timestamp,PV1,PV2,Ph1,Ph2,Ph3
1423551000,0,0,0,0,145.6
1423551300,0,0,34.2,0,175
1423551600,0,0,0,0,220.6
1423551900,0,0,84.4,0,329.4
1423552200,0,0,150.8,0,279.4
1423552500,0,0,131,0,178.4
1423552800,0,0,117.6,0,118.6
1423553100,77.2,73.4,119.2,0,148.2
1423553400,101.2,98.2,0,0,176
1423553700,180.8,174.2,0,0,107.6
1423554000,254.6,244.8,0,0,21.8
1423554300,236.4,225.8,0,0,44.8
1423554600,218,206,0,0,126.6
1423554900,247,233,0,0,123.4
1423555200,302.6,289.6,0,0,78.4
1423555500,297.8,281.8,251.8,0,127.2
1423555800,215,201,303.4,0,289.8
1423556100,187.6,175.6,60.6,0,190.6
1423556400,212,197,0,0,149.8
1423556700,265.8,247.8,67.8,0,114
1423557000,264,242,103.4,0,110.2
1423557300,233,213,85.2,0,182.4
1423557600,232,212,105.2,0,220.4
1423557900,260,239,61.8,0,196.6
1423558200,225,209,157,0,196.4
1423558500,217.6,201.6,193.4,0,389.2
1423558800,240,221,0,0,301.8
1423559100,272,252.4,0,0,253.6
1423559400,288.4,266,0,0,142.2
1423559700,296,274.2,0,0,115.2
1423560000,323,302,0,0,171
1423560300,306.4,284,0,0,180.2
1423560600,292,270.8,0,0,124
1423560900,277,255,0,0,0
1423561200,275.8,254,0,0,24.4
1423561500,305.8,283.2,0,0,123
1423561800,289.6,268,0,0,97.4
1423562100,336.8,314.8,0,0,0
1423562400,315.4,295,0,0,103.4
1423562700,382.6,361.8,0,0,168
1423563000,369.8,347.4,0,0,204.2
1423563300,337.2,315.4,0,0,132.2
1423563600,323.2,303,0,0,114.4
1423563900,312,291.6,0,0,131.2
1423564200,367.6,342.2,0,0,269.4
1423564500,372,349,0,0,247.8
1423564800,289,268.8,0,0,152.8
1423565100,254,232,0,0,128.8
1423565400,276,252,0,0,152.4
1423565700,357.6,333.4,385,0,123.8
1423566000,425.6,402.8,884.4,0,160.2
1423566300,457,433.2,0,0,169
1423566600,400.8,380,0,0,113
1423566900,455.6,434.8,0,0,185
1423567200,475.6,448.6,0,0,181.8
1423567500,456.8,430,0,0,114.6
1423567800,432,408.4,0,0,113.4
1423568100,432.4,410.6,20.6,0,143
1423568400,407.2,383,0,0,182.6
1423568700,425.8,401.2,0,0,154.6
1423569000,431,408,0,0,45.4
1423569300,418.2,396.2,0,0,0
1423569600,432.6,408.2,0,0,184.8
1423569900,362.4,339.4,0,0,237.8
1423570200,318,298,0,0,134.2
1423570500,301,279,0,0,204
1423570800,314,295,0,0,211.6
1423571100,309,288,0,0,261
1423571400,303,282.4,0,0,225.4
1423571700,329.6,308,0,0,166.6
1423572000,283.6,262,0,0,0
1423572300,302.4,280.4,0,0,102.6
1423572600,270.4,249,0,0,124
1423572900,254,233.4,0,0,51
1423573200,258,237.6,0,0,128.2
1423573500,259,238,0,0,127.2
1423573800,274.8,250.4,0,0,124.8
1423574100,343.2,320,0,0,99.2
1423574400,282,259.2,0,0,113.8
1423574700,254.8,233.6,0,0,91
1423575000,218.4,201.6,0,0,120
1423575300,209,189.2,222.6,0,179.2
1423575600,208,188,192.8,0,141.2
1423575900,215,200,0,0,113.2
1423576200,228.2,212,0,0,113
1423576500,216,201.6,0,0,214.6
1423576800,192.8,173.8,0,0,326
1423577100,178,157.2,0,0,299
1423577400,170,150,0,0,261.6
1423577700,154,141,0,0,281.8
1423578000,144,126.4,0,0,306
1423578300,146,136,0,0,138.6
1423578600,136,116,0,0,110.2
1423578900,133.6,112,0,0,108.6
1423579200,120,103,0,0,122.6
1423579500,106,86.8,0,0,125.4
1423579800,96,79,0,0,0
1423580100,88,72,0,0,135.2
1423580400,78,66,0,0,142
1423580700,72,60,0,0,125.2
1423581000,68,52,0,0,74.4
1423581300,63,52,0,0,0
1423581600,62,52,0,0,0
1423581900,63,50.8,0,0,76.6
1423582200,56,38,0,0,126.2
1423582500,39,30,0,0,94
1423582800,35,21,0,0,114
1423583100,32,20,0,0,166.6
1423583400,30,20,0,0,299.4
1423583700,28,20,0,0,322.2
1423584000,21,14,0,0,233.4
1423584300,20,10,0,0,243.8
1423584600,11,4,0,0,224.6
1423584900,10,0,0,0,244.6
1423585200,8,0,0,0,196.8
1423585500,7,0,0,0,110.8
1423585800,3,0,0,0,111
1423586100,0,0,0,0,167.6
1423586400,0,0,70,0,142.8
1423586700,0,0,0,0,0
1423587000,0,0,124.6,40.6,134.2
1423587300,0,0,78.8,267.2,1273.4
1423587600,0,0,322.4,155.6,161.6
1423587900,0,0,63,108.2,176.2
1423588200,0,0,94.8,112,158.2
1423588500,0,0,132.2,22,125.2
1423588800,0,0,27.6,0,126.4
1423589100,0,0,0,0,209
1423589400,0,0,24.6,0,188.4
1423589700,0,0,226,0,273.8
1423590000,0,0,94,35.2,202.4
1423590300,0,0,0,0,256
1423590600,0,0,178.8,0,292.8
1423590900,0,0,106.2,373.8,231.2
1423591200,0,0,0,373.2,267.2
1423591500,0,0,0,376.2,322.6
1423591800,0,0,0,363.4,257.8
1423592100,0,0,0,369.6,202
1423592400,0,0,0,405.4,186.8
1423592700,0,0,69,500.2,501.2
1423593000,0,0,0,408.4,1311
1423593300,0,0,58.8,371.2,179
1423593600,0,0,95,332.8,46.8
1423593900,0,0,118.4,348.2,0
1423594200,0,0,20.2,335.4,141.6
1423594500,0,0,0,337.8,204.4
1423594800,0,0,52.4,339.8,106.6
1423595100,0,0,130.4,341,65
1423595400,0,0,52.4,346.6,152.8
1423595700,0,0,0,341.2,218.2
1423596000,0,0,0,336.2,210.6
1423596300,0,0,115.4,332.2,141.4
1423596600,0,0,116,333.8,83.4
1423596900,0,0,0,329.6,101.6
1423597200,0,0,0,132.2,203
1423597500,0,0,47.2,0,263.2
1423597800,0,0,178.4,42.6,184.6
1423598100,0,0,46,0,214.8
1423598400,0,0,0,0,233.8
1423598700,0,0,0,0,228.2
1423599000,0,0,114.4,0,178.6
1423599300,0,0,92.4,0,134.2
1423599600,0,0,0,0,143
1423599900,0,0,0,0,177.4
1423600200,0,0,94.8,0,157.4
1423600500,0,0,213,0,65.8
1423600800,0,0,45,0,110
1423601100,0,0,0,0,166
1423601400,0,0,47.4,0,363.6
1423601700,0,0,121.8,0,317.8
1423602000,0,0,91.8,0,219.8
1423602300,0,0,0,0,154
1423602600,0,0,0,0,174.2
1423602900,0,0,67.6,0,114.4
1423603200,0,0,112.2,0,1140.6
1423603500,0,0,22.6,0,716.6
1423603800,0,0,0,0,46.8
1423604100,0,0,22.6,0,154.8
1423604400,0,0,149.8,0,181.4
1423604700,0,0,118.2,0,180.4
1423605000,0,0,25.2,0,206.8
1423605300,0,0,0,0,203.4
1423605600,0,0,71.4,0,175.8
1423605900,0,0,0,0,74.6
1423606200,0,0,0,0,0
1423606500,0,0,0,0,0
1423606800,0,0,0,0,115.6
1423607100,0,0,0,0,141.6
1423607400,0,0,0,0,140.8
1423607700,0,0,0,0,192.4
1423608000,0,0,0,0,215.4
1423608300,0,0,0,0,285.2
1423608600,0,0,0,0,295.2
1423608900,0,0,0,0,178.8
1423609200,0,0,0,0,108
1423609500,0,0,0,0,93.6
1423609800,0,0,0,0,115.2
1423610100,0,0,0,0,22.8
1423610400,0,0,0,43.4,53.4
1423610700,0,0,0,0,25.4
1423611000,0,0,0,0,117.6
1423611300,0,0,0,0,158.2
1423611600,0,0,0,0,112.2
1423611900,0,0,0,0,123.8
1423612200,0,0,0,0,222.4
1423612500,0,0,0,0,228
1423612800,0,0,0,0,119.6
1423613100,0,0,0,0,20.2
1423613400,0,0,0,0,0
1423613700,0,0,0,0,173.8
1423614000,0,0,0,0,200.2
1423614300,0,0,0,0,128.4
1423614600,0,0,0,0,168
1423614900,0,0,0,0,209.8
1423615200,0,0,0,0,174.4
1423615500,0,0,0,0,162.2
1423615800,0,0,0,0,178.2
1423616100,0,0,0,0,162
1423616400,0,0,0,0,165.4
1423616700,0,0,76.6,0,212.2
1423617000,0,0,42.4,0,96.6
1423617300,0,0,0,0,0
1423617600,0,0,0,0,23.4
1423617900,0,0,0,0,116.8
1423618200,0,0,0,0,92
1423618500,0,0,0,0,116.8
1423618800,0,0,0,0,111.4
1423619100,0,0,0,0,180.6
1423619400,0,0,0,0,246.6
1423619700,0,0,0,0,176.2
1423620000,0,0,0,0,195.4
1423620300,0,0,0,0,199.8
1423620600,0,0,0,0,206.6
1423620900,0,0,0,0,191
1423621200,0,0,0,0,97.6
1423621500,0,0,0,0,0
1423621800,0,0,0,0,47
1423622100,0,0,0,0,144.8
1423622400,0,0,0,0,147.4
1423622700,0,0,0,0,137.2
1423623000,0,0,0,0,178
1423623300,0,0,0,0,204.8
1423623600,0,0,0,0,175.6
1423623900,0,0,0,0,120.6
1423624200,0,0,0,0,108.4
1423624500,0,0,0,0,92.2
1423624800,0,0,0,0,159.6
1423625100,0,0,0,0,162.2
1423625400,0,0,0,0,109
1423625700,0,0,0,0,176.8
1423626000,0,0,0,0,153
1423626300,0,0,0,0,293.8
1423626600,0,0,0,0,277.2
1423626900,0,0,0,0,211
1423627200,0,0,0,0,176.8
1423627500,0,0,0,0,208.2
1423627800,0,0,0,0,92.8
1423628100,0,0,0,0,0
1423628400,0,0,0,0,0
1423628700,0,0,0,0,80.2
1423629000,0,0,0,0,117
1423629300,0,0,0,0,45.6
1423629600,0,0,0,0,0
1423629900,0,0,0,0,73.4
1423630200,0,0,0,0,173.2
1423630500,0,0,0,0,141.8
1423630800,0,0,0,0,41.6
1423631100,0,0,0,0,103.6
1423631400,0,0,0,0,133.2
1423631700,0,0,0,0,227.6
1423632000,0,0,0,0,143.6
1423632300,0,0,0,0,104.2
1423632600,0,0,0,0,188.6
1423632900,0,0,0,0,316
1423633200,0,0,0,0,318.6
1423633500,0,0,0,0,271
1423633800,0,0,0,0,325.4
1423634100,0,0,27,0,165.8
1423634400,0,0,0,0,167.2
1423634700,0,0,46.8,845.6,98.8
1423635000,0,0,144.2,45.4,0
1423635300,0,0,149.2,167,0
1423635600,0,0,123.2,0,95.8
1423635900,0,0,117.2,166,125.8
1423636200,0,0,132.2,168.8,23.6
1423636500,0,0,60.6,171.2,365.6
1423636800,0,0,0,0,1491.6
1423637100,0,0,0,0,229.8
1423637400,0,0,88.2,168.2,223.6
1423637700,0,0,151,0,135.4
1423638000,0,0,182.6,0,816
1423638300,0,0,115.8,0,1302.4
1423638600,0,0,116.6,0,299.2
1423638900,0,0,128.8,0,231
1423639200,0,0,152.6,73.8,217.4
1423639500,0,0,128.2,0,258.8
1423639800,0,0,111.8,0,295.4
1423640100,0,0,0,0,232.8
1423640400,0,0,0,0,230.2
1423640700,72,67,0,0,338.2
1423641000,82,75,0,0,385.8
1423641300,95,90,0,0,157.6
1423641600,108.4,101.4,257.8,0,22.2
1423641900,124,114,277.8,0,64.4
1423642200,134,123,138.6,0,359
1423642500,147,136,155.4,0,151.2
1423642800,162.2,150,58.4,0,227.2
1423643100,170,155,0,147,109.8
1423643400,184,169,0,190,0
1423643700,201,184,0,152.6,93.2
1423644000,212.8,198,0,0,113.6
1423644300,227,216,0,66,116.8
1423644600,237.2,217,0,209.2,113.6
1423644900,252.4,232,0,327,132.4
1423645200,265.6,240,0,239.2,210.4
1423645500,275,254.4,0,0,191.2
1423645800,282,259,0,0,161.6
1423646100,303.6,282.4,0,0,247
1423646400,348.4,326,257.4,0,250.6
1423646700,357.6,335.2,192.6,0,243
1423647000,364.2,342.4,26.6,589.8,193.4
1423647300,364.4,341,0,1313.6,166.4
1423647600,367.2,341.4,0,489.8,208.8
1423647900,383,361,989.8,248,252.6
1423648200,415.6,393.4,979.8,1001.8,621.6
1423648500,462.6,439.2,494,491.4,439.6
1423648800,469.8,446.8,0,0,466.8
1423649100,482.4,459.8,0,0,516.8
1423649400,498.8,473,0,0,409.8
1423649700,534.4,509.4,0,0,751.4
1423650000,549.4,525.6,0,141.4,218.8
1423650300,568.8,546.4,0,144,27.2
1423650600,558,537,0,289,1393.6
1423650900,550.8,526.4,0,565.4,1677.4
1423651200,578.2,553.8,0,0,1717.6
1423651500,639.6,609.4,0,0,1786
1423651800,672.2,643.4,0,232.2,923
1423652100,687.6,659.6,0,0,900.4
1423652400,740.6,714.4,20.6,704.6,838.2
1423652700,823.6,795.2,135.4,231.4,1138
1423653000,841.4,812,79.6,25,829.6
1423653300,790.8,760.6,0,0,867.6
1423653600,754,725.2,0,0,543.6
1423653900,786.8,757.8,0,0,150
1423654200,840,805.6,0,0,119.4
1423654500,893.2,861.6,0,0,138
1423654800,901.4,866.4,0,0,149.6
1423655100,727.6,695.6,0,0,169.2
1423655400,766.4,734.8,0,0,162.6
1423655700,670.4,639.6,536.6,0,113.8
1423656000,656.4,631.4,0,0,170.2
1423656300,648.6,620.8,0,0,313.4
1423656600,559.8,535.8,20.2,0,250
1423656900,501.4,478,82.4,0,347.4
1423657200,495,468.8,20.6,0,371.2
1423657500,561.4,534.8,0,0,408.2
1423657800,547.6,524,0,0,375.6
1423658100,478.4,456.4,0,0,297.6
1423658400,542.8,519.6,0,0,359
1423658700,587,559,0,0,288.4
1423659000,583.6,556.8,0,0,181.8
1423659300,633.4,607.8,0,0,24.8
1423659600,615.6,595,20.6,0,77.6
1423659900,412,394.8,0,0,137.6
1423660200,367.4,343.6,0,0,189
1423660500,369.4,346.2,0,0,155
1423660800,397.4,374.8,161.8,0,110.8
1423661100,394,372.8,231.8,0,109
1423661400,291.4,268.8,207.4,0,166
1423661700,255,233.4,205.2,0,124.2
1423662000,235.8,217,0,0,102.4
1423662300,230,210.8,0,0,126.6
1423662600,217,197.2,0,0,51
1423662900,212,190,0,0,124.2
1423663200,212,190,0,0,213.6
1423663500,213,190,0,0,198.8
1423663800,217,198,0,0,193.6
1423664100,215,195,0,0,230
1423664400,204.8,183,0,0,256.4
1423664700,211.6,187,0,0,171.2
1423665000,209.6,188,0,43,114
1423665300,209.6,187,0,224.8,114.4
1423665600,200,180,0,218.2,256.8
1423665900,194,177.6,0,212.2,213.2
1423666200,205.2,186.8,0,207.6,259.2
1423666500,205.6,188,0,213.8,25
1423666800,194,182,0,206.8,167.4
1423667100,192,177.2,0,205.8,186.6
1423667400,181.6,164,0,203,142
1423667700,166,147.2,0,206.6,110.4
1423668000,150.4,136,0,241.8,109.4
1423668300,144,128,0,257.6,177.8
1423668600,136,116,0,246.4,152.4
1423668900,125.6,107,0,246.2,0
1423669200,111.6,97.2,0,240.4,831.2
1423669500,107,89,255,239.2,226.2
1423669800,98.8,80,21.2,241,209.4
1423670100,89,69.2,71.4,240.6,162.6
1423670400,78.6,61,110.8,216.2,132.6
1423670700,67,49,42.4,224.2,130.2
1423671000,58,40.8,0,194,308.6
1423671300,49,30,0,185.8,180.8
1423671600,37.2,22,111.8,185.2,113.2
1423671900,30,14,134.8,183.6,158.6
1423672200,22,10,115.6,225.4,200.6
1423672500,18,1,0,239.8,210
1423672800,11,0,129.2,269.6,176.8
1423673100,10,0,313,287.6,177
1423673400,10,0,139.4,286.2,319.8
1423673700,10,0,268.2,263.8,307
1423674000,0,0,290.6,260.6,235.8
1423674300,0,0,176.2,275.4,198.2
1423674600,0,0,132.2,281.6,186
1423674900,0,0,102.4,289.6,243.8
1423675200,0,0,103.2,285.4,344.4
1423675500,0,0,111.4,296.4,264.2
1423675800,0,0,72.8,399.4,227.4
1423676100,0,0,27.8,435.2,267.4
1423676400,0,0,0,322.4,348
1423676700,0,0,0,339.4,201.2
1423677000,0,0,0,361,0
1423677300,0,0,0,377.2,0
1423677600,0,0,0,370.2,56.4
1423677900,0,0,0,355,141.2
1423678200,0,0,0,353.4,82
1423678500,0,0,0,351.4,0
1423678800,0,0,0,347.8,0
1423679100,0,0,0,351,112.8
1423679400,0,0,0,354.2,543.8
1423679700,0,0,0,356.4,1181.8
1423680000,0,0,0,355.8,143.6
1423680300,0,0,0,357.4,101.4
1423680600,0,0,0,354,210
1423680900,0,0,0,366.6,190.2
1423681200,0,0,0,351,131.2
1423681500,0,0,0,356.6,186.2
1423681800,0,0,0,358.2,285.8
1423682100,0,0,115.4,357.6,339.8
1423682400,0,0,278.4,353.8,231.2
1423682700,0,0,322.8,364.8,186.8
1423683000,0,0,171,370.2,163
1423683300,0,0,84.8,358.6,278.8
1423683600,0,0,77.4,358.8,273
1423683900,0,0,121.2,269,184.2
1423684200,0,0,48.2,181.2,133.2
1423684500,0,0,0,111,160.8
1423684800,0,0,30.2,126.6,197.8
1423685100,0,0,148.6,118.4,155.8
1423685400,0,0,97.6,106.2,115.2
1423685700,0,0,0,104.4,116
1423686000,0,0,0,106.2,172.4
1423686300,0,0,69.8,105.2,183.8
1423686600,0,0,121.4,104.8,106.2
1423686900,0,0,49.4,107.2,130.4
1423687200,0,0,0,106.6,157.4
1423687500,0,0,0,106.4,194.2
1423687800,0,0,121.6,105.6,192.4
1423688100,0,0,121.2,106,205.8
1423688400,0,0,0,105,197.4
1423688700,0,0,0,105.6,234.2
1423689000,0,0,48.4,106.2,1653
1423689300,0,0,119.2,106,164.4
1423689600,0,0,68.2,107,0
1423689900,0,0,0,105.6,194.8
1423690200,0,0,0,106.2,126.4
1423690500,0,0,95.2,21.4,209.4
1423690800,0,0,46.6,0,124.8
1423691100,0,0,0,0,0
1423691400,0,0,0,20.2,78.8
1423691700,0,0,0,0,125
1423692000,0,0,0,0,49.8
1423692300,0,0,0,0,91
1423692600,0,0,0,0,114.6
1423692900,0,0,0,0,186.8
1423693200,0,0,0,0,183.4
1423693500,0,0,0,0,116
1423693800,0,0,0,0,131.8
1423694100,0,0,0,0,217.8
1423694400,0,0,0,0,443.2
1423694700,0,0,0,0,312.2
1423695000,0,0,0,0,256.4
1423695300,0,0,0,0,239
1423695600,0,0,0,0,296.6
1423695900,0,0,0,0,299.8
1423696200,0,0,0,0,160
1423696500,0,0,0,0,117.6
1423696800,0,0,0,0,73
1423697100,0,0,0,0,126.2
1423697400,0,0,0,0,129.6
1423697700,0,0,0,0,128.8
1423698000,0,0,0,0,76.8
1423698300,0,0,0,0,103
1423698600,0,0,0,0,125.8
1423698900,0,0,0,20.2,24.8
1423699200,0,0,0,0,0
1423699500,0,0,0,20.2,25.8
1423699800,0,0,0,0,126.8
1423700100,0,0,0,0,99.4
1423700400,0,0,91.8,0,88.8
1423700700,0,0,46.2,0,29.6
1423701000,0,0,0,0,363.8
1423701300,0,0,0,0,317.8
1423701600,0,0,0,0,251.2
1423701900,0,0,0,0,193.2
1423702200,0,0,0,0,233.2
1423702500,0,0,0,0,279.2
1423702800,0,0,0,0,231.8
1423703100,0,0,0,0,161.6
1423703400,0,0,0,0,118.6
1423703700,0,0,0,0,135.8
1423704000,0,0,0,0,176
1423704300,0,0,0,0,148
1423704600,0,0,0,0,179.8
1423704900,0,0,0,0,176.8
1423705200,0,0,0,0,163
1423705500,0,0,0,0,139
1423705800,0,0,0,0,0
1423706100,0,0,0,0,0
1423706400,0,0,0,0,23.2
1423706700,0,0,0,0,116
1423707000,0,0,0,0,68.4
1423707300,0,0,0,0,0
1423707600,0,0,0,0,52.8
1423707900,0,0,0,0,220.4
1423708200,0,0,0,0,278
1423708500,0,0,0,0,234
1423708800,0,0,0,0,185
1423709100,0,0,0,0,163.8
1423709400,0,0,0,0,171.4
1423709700,0,0,0,0,121
1423710000,0,0,0,0,40.6
1423710300,0,0,0,0,20.2
1423710600,0,0,0,0,96.4
1423710900,0,0,0,0,173.8
1423711200,0,0,0,0,120.6
1423711500,0,0,0,0,152.4
1423711800,0,0,0,0,192.6
1423712100,0,0,0,0,203.6
1423712400,0,0,0,0,148
1423712700,0,0,0,0,82.2
1423713000,0,0,113.4,0,21.6
1423713300,0,0,0,0,149.4
1423713600,0,0,0,0,178
1423713900,0,0,0,0,122.6
1423714200,0,0,0,0,145
1423714500,0,0,0,0,209.8
1423714800,0,0,0,0,258.4
1423715100,0,0,0,0,284.2
1423715400,0,0,0,0,284.4
1423715700,0,0,0,0,247
1423716000,0,0,0,0,199
1423716300,0,0,0,0,172.6
1423716600,0,0,0,0,128.6
1423716900,0,0,0,0,101.2
1423717200,0,0,0,0,0
1423717500,0,0,0,0,117.4
1423717800,0,0,0,0,91.2
1423718100,0,0,0,0,65.4
1423718400,0,0,0,0,0
1423718700,0,0,0,0,140.2
1423719000,0,0,0,0,184
1423719300,0,0,0,0,58.4
1423719600,0,0,0,0,0
1423719900,0,0,0,0,0
1423720200,0,0,0,0,168.8
1423720500,0,0,226.6,0,200.8
1423720800,0,0,177.6,26,145.8
1423721100,0,0,177.2,575.4,871.6
1423721400,0,0,220.8,579.2,1673.6
1423721700,0,0,177.6,130.4,313.8
1423722000,0,0,137.6,281.8,341.4
1423722300,0,0,294.8,275.6,1985
1423722600,0,0,0,129.4,323.2
1423722900,0,0,0,130.2,336
1423723200,0,0,135,129.8,246.4
1423723500,0,0,127.8,129.4,177
1423723800,0,0,118.4,26.4,248
1423724100,0,0,134,0,311.8
1423724400,0,0,245.2,0,295.6
1423724700,0,0,162,40.8,191.6
1423725000,0,0,95.2,20.4,135.4
1423725300,0,0,48.6,0,126.8
1423725600,0,0,0,0,178.4
1423725900,0,0,0,0,256.2
1423726200,0,0,0,81.8,172.6
1423726500,0,0,0,20.6,116
1423726800,0,0,0,0,128.6
1423727100,65,0,0,0,182.6
1423727400,78.4,68.4,0,0,208.8
1423727700,90,84,0,0,178
1423728000,99,89,0,0,136.8
1423728300,108,97,0,0,189
1423728600,117,104,0,0,199.2
1423728900,126,113,0,0,130.4
1423729200,136.8,125.6,0,0,139.6
1423729500,151,138,0,0,207.6
1423729800,158,144,0,0,242
1423730100,163,151,0,0,152
1423730400,169,153,0,0,142
1423730700,187,171,0,0,113.4
1423731000,195,176.4,0,0,132.8
1423731300,194,177,0,0,123
1423731600,208,189,0,0,118.6
1423731900,213.8,197,182.6,0,115.8
1423732200,227.2,208,94.8,0,127.4
1423732500,233,215,0,0,180.2
1423732800,243.4,226.4,0,0,188.6
1423733100,253,231,0,0,183.6
1423733400,274,252,0,0,153.6
1423733700,294,274,0,0,172.4
1423734000,312.8,290.6,0,0,233.8
1423734300,304,283,0,0,227.8
1423734600,299.6,278.2,0,0,247.4
1423734900,306.2,282.8,0,0,159
1423735200,319,298,0,230.8,200.2
1423735500,335.6,313.4,0,220.8,183.6
1423735800,358.6,335,0,228,171.8
1423736100,386.2,361.4,0,214,151
1423736400,415.6,395.2,0,231.4,176.6
1423736700,421,400,0,204.2,257.2
1423737000,457,433.2,0,207.6,208
1423737300,462,439,0,212.6,109.8
1423737600,447,423.4,0,210.6,86.6
1423737900,477.8,451,0,185.2,101
1423738200,475.2,449.4,0,887.2,125.2
1423738500,474.8,452.4,0,895,24.6
1423738800,446.4,426,0,465.4,0
1423739100,435.4,413.6,0,452.2,51.8
1423739400,427.2,402.4,0,875,164.8
1423739700,415.6,392,0,415.2,205
1423740000,392.4,372,0,172.6,294.8
1423740300,397,375.6,0,174.8,308.2
1423740600,420.8,396,595,172.8,274.2
1423740900,412.2,390.4,730.6,174.6,261.6
1423741200,410.2,386.2,98.8,173.4,203.2
1423741500,397,372.6,0,169.6,143.2
1423741800,389,370.2,0,175,127.8
1423742100,404,384,0,176.6,184.2
1423742400,400,380,0,171.6,169.6
1423742700,421.2,396,1986.8,172.6,1572.2
1423743000,424,403,3233.2,183,184.2
1423743300,430,407.2,3249.2,176,220.6
1423743600,454,430,266.6,271.6,416.8
1423743900,451,427.8,234.2,522.6,354.8
1423744200,463,438,250.4,180.4,192.4
1423744500,459.2,438.2,754,175,130
1423744800,432.8,412.8,3284,176.6,146
1423745100,420.6,397.2,3596.2,170.6,98.2
1423745400,391,371,3332.8,185,0
1423745700,376,356,81.2,211.2,30
1423746000,384,363.2,87.8,248.8,189
1423746300,389,366.6,624,244.2,208.8
1423746600,372,350.6,0,241.4,160
1423746900,362,342,72.8,242,129
1423747200,336,315.2,109,242.6,156.8
1423747500,345,324.6,88,244.6,198
1423747800,330,308.8,0,242.4,164.8
1423748100,346,325,0,243.6,0
1423748400,321,299.8,0,231.2,0
1423748700,318,298.8,85.4,242,73.8
1423749000,310,286,106.8,239,180.8
1423749300,307.6,286,65.2,252.2,154.4
1423749600,301.6,279,0,249.8,261
1423749900,292.8,270,0,247,180
1423750200,288,265,0,241.2,233
1423750500,299,273.8,130.8,248.8,241.8
1423750800,276,254.2,119.8,244.6,212.6
1423751100,283,259.6,46.8,244,243.6
1423751400,259.8,238,0,215.4,354.8
1423751700,237,219,73.4,271.2,197.8
1423752000,222,204.8,0,227,98.4
1423752300,194.2,174,0,228.8,116
1423752600,180,161,0,238.6,140.8
1423752900,164.6,147,0,243.2,166.2
1423753200,150,131,0,244,203.8
1423753500,142,122,0,240.4,172.6
1423753800,138,122,0,243.4,78.4
1423754100,125,106,0,251,0
1423754400,109.6,91.2,0,244.4,130.4
1423754700,100,80,0,244,197
1423755000,88,76,0,243,88.4
1423755300,81,64,0,244.2,0
1423755600,72,54,0,243.6,25.6
1423755900,60,42,0,243.4,126
1423756200,51,34,0,242,455.4
1423756500,43,30,0,247.2,107.4
1423756800,40,24,0,222.8,181.8
1423757100,31,19,0,223.4,221.6
1423757400,26,10,123.4,187.4,245.4
1423757700,19.2,3,123.4,192.6,198.6
1423758000,12,0,25.2,259.6,228.2
1423758300,3.2,0,200.2,249.4,327.6
1423758600,0,0,21.4,193.6,332.2
1423758900,0,0,71.4,200.8,243.6
1423759200,0,0,114,179.4,202.8
1423759500,0,0,114.4,317.6,210.4
1423759800,0,0,0,314.2,239
1423760100,0,0,94.6,178.2,224
1423760400,0,0,27.6,225.8,152.4
1423760700,0,0,69.6,342.6,120
1423761000,0,0,114.2,349.8,111.2
1423761300,0,0,91.4,353.6,189.4
1423761600,0,0,0,352,239.2
1423761900,0,0,0,350.4,196.2
1423762200,0,0,0,342,159.4
1423762500,0,0,206,335,269
1423762800,0,0,0,0,0
1423763100,0,0,0,0,0
1423763400,0,0,0,0,0
1423763700,0,0,0,0,0
1423764000,0,0,0,0,0
1423764300,0,0,0,0,0
1423764600,0,0,0,0,0
1423764900,0,0,0,0,0
1423765200,0,0,0,0,0
1423765500,0,0,0,0,0
1423765800,0,0,0,0,0
1423766100,0,0,0,0,0
1423766400,0,0,0,0,0
1423766700,0,0,0,0,0
1423767000,0,0,0,0,0
1423767300,0,0,0,0,0
1423767600,0,0,0,0,0
1423767900,0,0,0,0,0
1423768200,0,0,0,0,0
1423768500,0,0,0,0,0
1423768800,0,0,0,0,0
1423769100,0,0,0,0,0
1423769400,0,0,0,0,0
1423769700,0,0,0,0,0
1423770000,0,0,0,0,0
1423770300,0,0,0,0,0
1423770600,0,0,0,0,0
1423770900,0,0,0,0,0
1423771200,0,0,0,0,0
1423771500,0,0,0,0,0
1423771800,0,0,0,0,0
1423772100,0,0,0,0,0
1423772400,0,0,0,0,0
1423772700,0,0,0,0,0
1423773000,0,0,0,0,0
1423773300,0,0,0,0,0
1423773600,0,0,0,0,0
1423773900,0,0,0,0,0
1423774200,0,0,0,0,0
1423774500,0,0,0,0,0
1423774800,0,0,0,0,0
1423775100,0,0,0,0,0
1423775400,0,0,0,0,0
1423775700,0,0,0,0,0
1423776000,0,0,0,0,0
1423776300,0,0,0,0,0
1423776600,0,0,0,0,0
1423776900,0,0,0,0,0
1423777200,0,0,0,0,0
1423777500,0,0,0,0,0
1423777800,0,0,0,0,0
1423778100,0,0,0,0,0
1423778400,0,0,0,0,0
1423778700,0,0,0,0,0
1423779000,0,0,0,0,0
1423779300,0,0,0,0,0
1423779600,0,0,0,0,0
1423779900,0,0,0,0,0
1423780200,0,0,0,0,0
1423780500,0,0,0,0,0
1423780800,0,0,0,0,0
1423781100,0,0,0,0,0
1423781400,0,0,0,0,0
1423781700,0,0,0,0,0
